,0
0,0.061696206518683294
1,-0.051474061238800654
2,0.04445121333659049
3,-0.011595014505211082
4,-0.03638469220446948
5,-0.040695940499992665
6,-0.047162812943277475
7,-0.0018947058402839008
8,0.061696206518683294
9,0.039062152967186486
10,-0.08380842345522464
11,0.0175059114895705
12,-0.028840007687303888
13,-0.0018947058402839008
14,-0.02560657146566148
15,-0.018061886948495892
16,0.0422955891888289
17,0.012116851120166501
18,-0.010517202431330305
19,-0.018061886948495892
20,-0.05686312160820465
21,-0.022373135244019075
22,-0.004050329988045492
23,0.06061839444480248
24,0.03582871674554409
25,-0.012672826579091896
26,-0.07734155101193986
27,0.05954058237092167
28,-0.0212953231701383
29,-0.006205954135807083
30,0.04445121333659049
31,-0.06548561819925106
32,0.12528711887765046
33,-0.050396249164919873
34,-0.06332999405148947
35,-0.03099563183506548
36,0.022894971858974496
37,0.011039039046285686
38,0.07139651518361048
39,0.014272475267928093
40,-0.008361578283568675
41,-0.06764124234701265
42,-0.010517202431330305
43,-0.023450947317899894
44,0.0681630789619681
45,-0.035306880130588664
46,-0.011595014505211082
47,-0.07303030271641665
48,-0.041773752573873474
49,0.014272475267928093
50,-0.007283766209687899
51,0.016428099415689682
52,-0.00943939035744949
53,-0.015906262800734303
54,0.02505059600673609
55,-0.049318437091039065
56,0.04121777711494808
57,-0.06332999405148947
58,-0.06440780612537028
59,-0.02560657146566148
60,-0.004050329988045492
61,0.004572166603000912
62,-0.007283766209687899
63,-0.03746250427835029
64,-0.02560657146566148
65,-0.02452875939178067
66,-0.018061886948495892
67,-0.014828450726853487
68,-0.029917819761184662
69,-0.04608500086939666
70,-0.06979686649477428
71,0.03367309259778249
72,-0.004050329988045492
73,-0.020217511096257485
74,0.002416542455239321
75,-0.03099563183506548
76,0.028284032228378497
77,-0.03638469220446948
78,-0.05794093368208547
79,-0.03746250427835029
80,0.012116851120166501
81,-0.022373135244019075
82,-0.035306880130588664
83,0.009961226972404908
84,-0.039618128426111884
85,0.07139651518361048
86,-0.07518592686417827
87,-0.006205954135807083
88,-0.040695940499992665
89,-0.048240625017158284
90,-0.02560657146566148
91,0.05199589785375607
92,0.004572166603000912
93,-0.06440780612537028
94,-0.01698407487461508
95,-0.05794093368208547
96,0.009961226972404908
97,0.08864150836570328
98,-0.0051281420619263066
99,-0.06440780612537028
100,0.0175059114895705
101,-0.04500718879551588
102,0.028284032228378497
103,0.04121777711494808
104,0.06492964274032566
105,-0.0320734439089463
106,-0.07626373893805906
107,0.04984027370599448
108,0.045529025410471304
109,-0.00943939035744949
110,-0.0320734439089463
111,0.004572166603000912
112,0.020739347711212906
113,0.014272475267928093
114,0.11019774984331929
115,0.0013387303813585058
116,0.05846277029704089
117,-0.0212953231701383
118,-0.010517202431330305
119,-0.047162812943277475
120,0.004572166603000912
121,0.0175059114895705
122,0.08109682384853766
123,0.03475090467166331
124,0.023972783932855315
125,-0.008361578283568675
126,-0.061174369903727877
127,-0.0018947058402839008
128,-0.06225218197760866
129,0.016428099415689682
130,0.09618619288286882
131,-0.06979686649477428
132,-0.0212953231701383
133,-0.05362968538656229
134,0.04337340126270967
135,0.0563071461492793
136,-0.08165279930746305
137,0.04984027370599448
138,0.11127556191720007
139,0.061696206518683294
140,0.014272475267928093
141,0.04768464955823289
142,0.012116851120166501
143,0.005649978676881689
144,0.04660683748435208
145,0.12852055509929283
146,0.05954058237092167
147,0.09295275666122646
148,0.015350287341808908
149,-0.0051281420619263066
150,0.07031870310972965
151,-0.004050329988045492
152,-0.0008168937664030856
153,-0.04392937672163507
154,0.020739347711212906
155,0.06061839444480248
156,-0.010517202431330305
157,-0.033151255982827074
158,-0.06548561819925106
159,0.04337340126270967
160,-0.06225218197760866
161,0.06385183066644486
162,0.030439656376140087
163,0.0724743272574913
164,-0.01913969902237667
165,-0.06656343027313188
166,-0.06009655782984706
167,0.06924089103584885
168,0.05954058237092167
169,-0.0266843835395423
170,-0.020217511096257485
171,-0.04608500086939666
172,0.07139651518361048
173,-0.07949717515970146
174,0.009961226972404908
175,-0.03854031635223107
176,0.01966153563733209
177,0.027206220154497678
178,-0.008361578283568675
179,-0.015906262800734303
180,0.004572166603000912
181,-0.04285156464775429
182,0.005649978676881689
183,-0.035306880130588664
184,0.023972783932855315
185,-0.018061886948495892
186,0.0422955891888289
187,-0.05470749746044306
188,-0.002972517914164677
189,-0.06656343027313188
190,-0.012672826579091896
191,-0.041773752573873474
192,-0.03099563183506548
193,-0.0051281420619263066
194,-0.05901874575596628
195,0.02505059600673609
196,-0.04608500086939666
197,0.0034943545291200974
198,0.05415152200151766
199,-0.04500718879551588
200,-0.05794093368208547
201,-0.05578530953432388
202,0.0013387303813585058
203,0.030439656376140087
204,0.006727790750762504
205,0.04660683748435208
206,0.026128408080616904
207,0.045529025410471304
208,0.04013996504106731
209,-0.018061886948495892
210,0.014272475267928093
211,0.0369065288194249
212,0.0034943545291200974
213,-0.07087467856865506
214,-0.033151255982827074
215,0.09403056873510728
216,0.03582871674554409
217,0.031517468450020895
218,-0.06548561819925106
219,-0.041773752573873474
220,-0.039618128426111884
221,-0.03854031635223107
222,-0.02560657146566148
223,-0.023450947317899894
224,-0.06656343027313188
225,0.032595280523901676
226,-0.04608500086939666
227,-0.029917819761184662
228,-0.012672826579091896
229,-0.015906262800734303
230,0.07139651518361048
231,-0.03099563183506548
232,0.00026091830747769084
233,0.0369065288194249
234,0.039062152967186486
235,-0.014828450726853487
236,0.006727790750762504
237,-0.06871905442089347
238,-0.00943939035744949
239,0.01966153563733209
240,0.07462995140525285
241,-0.008361578283568675
242,-0.023450947317899894
243,-0.04608500086939666
244,0.05415152200151766
245,-0.035306880130588664
246,-0.0320734439089463
247,-0.08165279930746305
248,0.04768464955823289
249,0.06061839444480248
250,0.0563071461492793
251,0.09834181703063047
252,0.05954058237092167
253,0.03367309259778249
254,0.0563071461492793
255,-0.06548561819925106
256,0.16085491731571683
257,-0.05578530953432388
258,-0.02452875939178067
259,-0.03638469220446948
260,-0.008361578283568675
261,-0.041773752573873474
262,0.1274427430254121
263,-0.07734155101193986
264,0.028284032228378497
265,-0.02560657146566148
266,-0.06225218197760866
267,-0.0008168937664030856
268,0.08864150836570328
269,-0.0320734439089463
270,0.030439656376140087
271,0.008883414898524095
272,0.006727790750762504
273,-0.020217511096257485
274,-0.02452875939178067
275,-0.011595014505211082
276,0.026128408080616904
277,-0.05901874575596628
278,-0.03638469220446948
279,-0.02452875939178067
280,0.018583723563451313
281,-0.09027529589850945
282,-0.0051281420619263066
283,-0.05255187331268147
284,-0.022373135244019075
285,-0.020217511096257485
286,-0.05470749746044306
287,-0.006205954135807083
288,-0.01698407487461508
289,0.055229334075398484
290,0.07678557555301448
291,0.018583723563451313
292,-0.022373135244019075
293,0.09295275666122646
294,-0.03099563183506548
295,0.039062152967186486
296,-0.061174369903727877
297,-0.008361578283568675
298,-0.03746250427835029
299,-0.013750638652972673
300,0.0735521393313721
301,-0.02452875939178067
302,0.03367309259778249
303,0.03475090467166331
304,-0.03854031635223107
305,-0.039618128426111884
306,-0.0018947058402839008
307,-0.03099563183506548
308,-0.04608500086939666
309,0.0013387303813585058
310,0.06492964274032566
311,0.04013996504106731
312,-0.023450947317899894
313,0.053073709927636895
314,0.04013996504106731
315,-0.020217511096257485
316,0.014272475267928093
317,-0.03422906805670789
318,0.006727790750762504
319,0.004572166603000912
320,0.030439656376140087
321,0.05199589785375607
322,0.061696206518683294
323,-0.007283766209687899
324,0.005649978676881689
325,0.05415152200151766
326,-0.008361578283568675
327,0.11450899813884247
328,0.0670852668880873
329,-0.05578530953432388
330,0.030439656376140087
331,-0.02560657146566148
332,0.10480868947391528
333,-0.006205954135807083
334,-0.047162812943277475
335,-0.048240625017158284
336,0.08540807214406083
337,-0.012672826579091896
338,-0.033151255982827074
339,-0.007283766209687899
340,-0.013750638652972673
341,0.05954058237092167
342,0.021817159785093684
343,0.018583723563451313
344,-0.011595014505211082
345,-0.002972517914164677
346,0.0175059114895705
347,-0.029917819761184662
348,-0.020217511096257485
349,-0.05794093368208547
350,0.06061839444480248
351,-0.040695940499992665
352,-0.07195249064253588
353,-0.05578530953432388
354,0.045529025410471304
355,-0.00943939035744949
356,-0.033151255982827074
357,0.04984027370599448
358,-0.08488623552910546
359,0.005649978676881689
360,0.020739347711212906
361,-0.007283766209687899
362,0.10480868947391528
363,-0.02452875939178067
364,-0.006205954135807083
365,-0.03854031635223107
366,0.13714305169033927
367,0.17055522598064407
368,0.002416542455239321
369,0.03798434089330568
370,-0.05794093368208547
371,-0.00943939035744949
372,-0.023450947317899894
373,-0.010517202431330305
374,-0.03422906805670789
375,-0.002972517914164677
376,0.0681630789619681
377,0.009961226972404908
378,0.002416542455239321
379,-0.03854031635223107
380,0.026128408080616904
381,-0.08919748382462865
382,0.06061839444480248
383,-0.028840007687303888
384,-0.029917819761184662
385,-0.01913969902237667
386,-0.040695940499992665
387,0.015350287341808908
388,-0.02452875939178067
389,0.0013387303813585058
390,0.06924089103584885
391,-0.06979686649477428
392,-0.029917819761184662
393,-0.04608500086939666
394,0.018583723563451313
395,0.0013387303813585058
396,-0.03099563183506548
397,-0.004050329988045492
398,0.015350287341808908
399,0.022894971858974496
400,0.045529025410471304
401,-0.04500718879551588
402,-0.033151255982827074
403,0.09726400495674965
404,0.05415152200151766
405,0.12313149472988882
406,-0.08057498723358228
407,0.09295275666122646
408,-0.050396249164919873
409,-0.011595014505211082
410,-0.027762195613423073
411,0.05846277029704089
412,0.08540807214406083
413,-0.0008168937664030856
414,0.006727790750762504
415,0.008883414898524095
416,0.08001901177465684
417,0.07139651518361048
418,-0.02452875939178067
419,-0.05470749746044306
420,-0.03638469220446948
421,0.016428099415689682
422,0.07786338762689529
423,-0.039618128426111884
424,0.011039039046285686
425,-0.040695940499992665
426,-0.03422906805670789
427,0.005649978676881689
428,0.08864150836570328
429,-0.033151255982827074
430,-0.05686312160820465
431,-0.03099563183506548
432,0.055229334075398484
433,-0.06009655782984706
434,0.0013387303813585058
435,-0.023450947317899894
436,-0.07410811479029747
437,0.01966153563733209
438,-0.015906262800734303
439,-0.015906262800734303
440,0.039062152967186486
441,-0.07303030271641665
